Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Class-wide / Shared,Ability,Battle Shout,11550,6673,Rank 6,42,"The warrior shouts, increasing the melee attack power of all party members within 20 yards by 
139. Lasts 2 min.",Utility,Utility,0,120,10 Rage,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=11550,
Class-wide / Shared,Ability,Battle Shout,11551,6673,Rank 7,52,"The warrior shouts, increasing the melee attack power of all party members within 20 yards by 
194. Lasts 2 min.",Utility,Utility,0,120,10 Rage,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=11551,
Class-wide / Shared,Ability,Battle Shout,25289,6673,Rank 8,60,"The warrior shouts, increasing the melee attack power of all party members within 20 yards by 
240. Lasts 2 min.",Utility,Utility,0,120,10 Rage,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=25289,
Class-wide / Shared,Ability,Battle Stance,2457,2457,,1,A balanced combat stance.,Ability,Data only,1,,,,Cooldown,STANCE,https://www.wowhead.com/tbc/spell=2457,
Class-wide / Shared,Ability,Berserker Rage,18499,18499,,32,"The warrior enters a berserker rage, becoming immune to Fear, Sap and Incapacitate effects and generating extra rage when taking damage. Lasts 10 sec.",Defensive,Utility,30,10,,,Cooldown + aura,"CC_BREAK, CC_IMMUNITY, HAS_BUFF",https://www.wowhead.com/tbc/spell=18499,
Class-wide / Shared,Ability,Berserker Stance,2458,2458,,30,An aggressive stance. Critical hit chance is increased by 3% and all damage taken is increased by 10%.,Ability,Data only,1,,,,Cooldown,STANCE,https://www.wowhead.com/tbc/spell=2458,
Class-wide / Shared,Ability,Bloodrage,2687,2687,,10,"Generates 10 rage at the cost of health, and then generates an additional 10 rage over 10 sec.",Resource,Main,60,10,,29131,Cooldown + aura,"DPS, HAS_BUFF, MINOR, RESOURCE",https://www.wowhead.com/tbc/spell=2687,
Class-wide / Shared,Ability,Charge,100,100,Rank 1,4,"Charge an enemy, generate 9 rage, and stun it for 1 sec. Cannot be used in combat.",Crowd Control,Utility,15,1,,7922,Cooldown + aura,"CC_HARD, MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=100,
Class-wide / Shared,Ability,Charge,6178,100,Rank 2,26,"Charge an enemy, generate 12 rage, and stun it for 1 sec. Cannot be used in combat.",Crowd Control,Utility,15,1,,7922,Cooldown + aura,"CC_HARD, MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=6178,
Class-wide / Shared,Ability,Charge,11578,100,Rank 3,46,"Charge an enemy, generate 15 rage, and stun it for 1 sec. Cannot be used in combat.",Crowd Control,Utility,15,1,,7922,Cooldown + aura,"CC_HARD, MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=11578,
Class-wide / Shared,Ability,Cleave,845,845,Rank 1,20,A sweeping attack that does your weapon damage plus 5 to the target and his nearest ally.,Offensive,Main,0,,20 Rage,,Cooldown,"AOE, DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=845,
Class-wide / Shared,Ability,Cleave,7369,845,Rank 2,30,A sweeping attack that does your weapon damage plus 10 to the target and his nearest ally.,Offensive,Main,0,,20 Rage,,Cooldown,"AOE, DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=7369,
Class-wide / Shared,Ability,Cleave,11608,845,Rank 3,40,A sweeping attack that does your weapon damage plus 18 to the target and his nearest ally.,Offensive,Main,0,,20 Rage,,Cooldown,"AOE, DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=11608,
Class-wide / Shared,Ability,Cleave,11609,845,Rank 4,50,A sweeping attack that does your weapon damage plus 32 to the target and his nearest ally.,Offensive,Main,0,,20 Rage,,Cooldown,"AOE, DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=11609,
Class-wide / Shared,Ability,Cleave,20569,845,Rank 5,60,A sweeping attack that does your weapon damage plus 50 to the target and his nearest ally.,Offensive,Main,0,,20 Rage,,Cooldown,"AOE, DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=20569,
Class-wide / Shared,Ability,Cleave,25231,845,Rank 6,68,A sweeping attack that does your weapon damage plus 70 to the target and his nearest ally.,Offensive,Main,0,,20 Rage,,Cooldown,"AOE, DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=25231,
Class-wide / Shared,Ability,Commanding Shout,469,469,,68,Increases maximum health of all party members within 20 yards by 1080. Lasts 2 min.,Utility,Utility,0,120,10 Rage,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=469,
Class-wide / Shared,Ability,Defensive Stance,71,71,,10,A defensive combat stance. Decreases damage taken by 10% and damage caused by 10%. Increases threat generated.,Ability,Data only,1,,,,Cooldown,STANCE,https://www.wowhead.com/tbc/spell=71,
Class-wide / Shared,Ability,Disarm,676,676,,18,Disarm the enemy's weapon for 10 sec.,Crowd Control,Utility,60,10,20 Rage,,Cooldown,CC_HARD,https://www.wowhead.com/tbc/spell=676,
Class-wide / Shared,Ability,Hamstring,1715,1715,Rank 1,8,"Maims the enemy, causing 5 damage and slowing the enemy's movement by 40% for 15 sec.",Crowd Control,Utility,0,15,10 Rage,,Cooldown,"CC_SOFT, FILLER",https://www.wowhead.com/tbc/spell=1715,
Class-wide / Shared,Ability,Hamstring,7372,1715,Rank 2,32,"Maims the enemy, causing 18 damage and slowing the enemy's movement by 45% for 15 sec.",Crowd Control,Utility,0,15,10 Rage,,Cooldown,"CC_SOFT, FILLER",https://www.wowhead.com/tbc/spell=7372,
Class-wide / Shared,Ability,Hamstring,7373,1715,Rank 3,54,"Maims the enemy, causing 45 damage and slowing the enemy's movement by 50% for 15 sec.",Crowd Control,Utility,0,15,10 Rage,,Cooldown,"CC_SOFT, FILLER",https://www.wowhead.com/tbc/spell=7373,
Class-wide / Shared,Ability,Hamstring,25212,1715,Rank 4,67,"Maims the enemy, causing 63 damage and slowing the enemy's movement to 50% of normal speed for 15 sec.",Crowd Control,Utility,0,15,10 Rage,,Cooldown,"CC_SOFT, FILLER",https://www.wowhead.com/tbc/spell=25212,
Class-wide / Shared,Ability,Hamstring,27584,1715,Rank 5,54,"Maims the enemy, causing 45 damage and slowing the enemy's movement by 50% for 15 sec.",Crowd Control,Utility,0,15,,,Cooldown,"CC_SOFT, FILLER",https://www.wowhead.com/tbc/spell=27584,
Class-wide / Shared,Ability,Heroic Strike,78,78,Rank 1,1,A strong attack that increases melee damage by 11 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=78,
Class-wide / Shared,Ability,Heroic Strike,284,78,Rank 2,8,A strong attack that increases melee damage by 21 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=284,
Class-wide / Shared,Ability,Heroic Strike,285,78,Rank 3,16,A strong attack that increases melee damage by 32 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=285,
Class-wide / Shared,Ability,Heroic Strike,1608,78,Rank 4,24,A strong attack that increases melee damage by 44 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=1608,
Class-wide / Shared,Ability,Heroic Strike,11564,78,Rank 5,32,A strong attack that increases melee damage by 58 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=11564,
Class-wide / Shared,Ability,Heroic Strike,11565,78,Rank 6,40,A strong attack that increases melee damage by 80 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=11565,
Class-wide / Shared,Ability,Heroic Strike,11566,78,Rank 7,48,A strong attack that increases melee damage by 111 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=11566,
Class-wide / Shared,Ability,Heroic Strike,11567,78,Rank 8,56,A strong attack that increases melee damage by 138 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=11567,
Class-wide / Shared,Ability,Heroic Strike,25286,78,Rank 9,60,A strong attack that increases melee damage by 157 and causes a high amount of threat.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=25286,
Class-wide / Shared,Ability,Heroic Strike,25712,78,Rank 10,16,A strong attack that increases melee damage by 32 and causes a high amount of threat.,Offensive,Main,0,,,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=25712,
Class-wide / Shared,Ability,Heroic Strike,29707,78,Rank 11,66,A strong attack that increases melee damage by 176 and causes a high amount of threat. Causes 62 additional damage against Dazed targets.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=29707,
Class-wide / Shared,Ability,Heroic Strike,30324,78,Rank 12,70,A strong attack that increases melee damage by 208 and causes a high amount of threat. Causes 73 additional damage against Dazed targets.,Offensive,Main,0,,15 Rage,,Cooldown,"DPS, FILLER, MINOR, PVE, SWING_RESET",https://www.wowhead.com/tbc/spell=30324,
Class-wide / Shared,Ability,Intercept,20252,20252,Rank 1,30,"Charge an enemy, causing 25 damage and stunning it for 3 sec.",Crowd Control,Utility,30,3,10 Rage,20615,Cooldown + aura,"CC_HARD, MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=20252,
Class-wide / Shared,Ability,Intercept,20616,20252,Rank 2,42,"Charge an enemy, causing 45 damage and stunning it for 3 sec.",Crowd Control,Utility,30,3,10 Rage,20615,Cooldown + aura,"CC_HARD, MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=20616,
Class-wide / Shared,Ability,Intercept,20617,20252,Rank 3,52,"Charge an enemy, causing 65 damage and stunning it for 3 sec.",Crowd Control,Utility,30,3,10 Rage,20615,Cooldown + aura,"CC_HARD, MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=20617,
Class-wide / Shared,Ability,Intercept,25272,20252,Rank 4,61,"Charge an enemy, causing 85 damage and stunning it for 3 sec.",Crowd Control,Utility,30,3,10 Rage,20615,Cooldown + aura,"CC_HARD, MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=25272,
Class-wide / Shared,Ability,Intercept,25275,20252,Rank 5,69,"Charge an enemy, causing 105 damage and stunning it for 3 sec.",Crowd Control,Utility,30,3,10 Rage,20615,Cooldown + aura,"CC_HARD, MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=25275,
Class-wide / Shared,Ability,Intervene,3411,3411,,70,"Run at high speed towards a party member, intercepting the next melee or ranged attack made against them.",Mobility,Utility,30,,10 Rage,,Cooldown,"MOVEMENT, MOVEMENT_GAP_CLOSE",https://www.wowhead.com/tbc/spell=3411,
Class-wide / Shared,Ability,Intimidating Shout,5246,5246,,22,"The warrior shouts, causing enemies within 8 yards to cower in fear. Up to 5 total nearby enemies will flee in fear. Lasts 8 sec.",Crowd Control,Utility,180,8,25 Rage,20511,Cooldown + aura,"CC_HARD, FEAR",https://www.wowhead.com/tbc/spell=5246,
Class-wide / Shared,Ability,Rend,772,772,Rank 1,4,Wounds the target causing them to bleed for 15 damage plus an additional [0.00743 * 3 * ((Mainhand weapon max base damage + Mainhand weapon min base damage) / 2 + Attack Power / 14 * Mainhand weapon max base speed)] (based on weapon damage) over 9 sec.,Offensive,Main,0,15,10 Rage,,Cooldown,"DEBUFF, DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=772,
Class-wide / Shared,Ability,Rend,6546,772,Rank 2,10,Wounds the target causing them to bleed for 28 damage plus an additional [0.00743 * 4 * ((Mainhand weapon max base damage + Mainhand weapon min base damage) / 2 + Attack Power / 14 * Mainhand weapon max base speed)] (based on weapon damage) over 12 sec.,Offensive,Main,0,15,10 Rage,,Cooldown,"DEBUFF, DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=6546,
Class-wide / Shared,Ability,Rend,6547,772,Rank 3,20,Wounds the target causing them to bleed for 45 damage plus an additional [0.00743 * 5 * ((Mainhand weapon max base damage + Mainhand weapon min base damage) / 2 + Attack Power / 14 * Mainhand weapon max base speed)] (based on weapon damage) over 15 sec.,Offensive,Main,0,15,10 Rage,,Cooldown,"DEBUFF, DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=6547,
Class-wide / Shared,Ability,Rend,6548,772,Rank 4,30,Wounds the target causing them to bleed for 66 damage plus an additional [0.00743 * 6 * ((Mainhand weapon max base damage + Mainhand weapon min base damage) / 2 + Attack Power / 14 * Mainhand weapon max base speed)] (based on weapon damage) over 18 sec.,Offensive,Main,0,15,10 Rage,,Cooldown,"DEBUFF, DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=6548,
Class-wide / Shared,Ability,Rend,11572,772,Rank 5,40,Wounds the target causing them to bleed for 98 damage plus an additional [0.00743 * 7 * ((Mainhand weapon max base damage + Mainhand weapon min base damage) / 2 + Attack Power / 14 * Mainhand weapon max base speed)] (based on weapon damage) over 21 sec.,Offensive,Main,0,15,10 Rage,,Cooldown,"DEBUFF, DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=11572,
Class-wide / Shared,Ability,Rend,11573,772,Rank 6,50,Wounds the target causing them to bleed for 126 damage plus an additional [0.00743 * 7 * ((Mainhand weapon max base damage + Mainhand weapon min base damage) / 2 + Attack Power / 14 * Mainhand weapon max base speed)] (based on weapon damage) over 21 sec.,Offensive,Main,0,15,10 Rage,,Cooldown,"DEBUFF, DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=11573,
Class-wide / Shared,Ability,Rend,11574,772,Rank 7,60,Wounds the target causing them to bleed for 147 damage plus an additional [0.00743 * 7 * ((Mainhand weapon max base damage + Mainhand weapon min base damage) / 2 + Attack Power / 14 * Mainhand weapon max base speed)] (based on weapon damage) over 21 sec.,Offensive,Main,0,15,10 Rage,,Cooldown,"DEBUFF, DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=11574,
Class-wide / Shared,Ability,Rend,25208,772,Rank 8,68,Wounds the target causing them to bleed for 182 damage plus an additional [0.00743 * 7 * ((Mainhand weapon max base damage + Mainhand weapon min base damage) / 2 + Attack Power / 14 * Mainhand weapon max base speed)] (based on weapon damage) over 21 sec.,Offensive,Main,0,15,10 Rage,,Cooldown,"DEBUFF, DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=25208,
Class-wide / Shared,Ability,Slam,1464,1464,Rank 1,30,"Slams the opponent, causing weapon damage plus 32.",Offensive,Main,0,,15 Rage,,Cooldown,"DPS, PVE, ROTATIONAL, SWING_RESET",https://www.wowhead.com/tbc/spell=1464,
Class-wide / Shared,Ability,Slam,8820,1464,Rank 2,38,"Slams the opponent, causing weapon damage plus 43.",Offensive,Main,0,,15 Rage,,Cooldown,"DPS, PVE, ROTATIONAL, SWING_RESET",https://www.wowhead.com/tbc/spell=8820,
Class-wide / Shared,Ability,Slam,11604,1464,Rank 3,46,"Slams the opponent, causing weapon damage plus 68.",Offensive,Main,0,,15 Rage,,Cooldown,"DPS, PVE, ROTATIONAL, SWING_RESET",https://www.wowhead.com/tbc/spell=11604,
Class-wide / Shared,Ability,Slam,11605,1464,Rank 4,54,"Slams the opponent, causing weapon damage plus 87.",Offensive,Main,0,,15 Rage,,Cooldown,"DPS, PVE, ROTATIONAL, SWING_RESET",https://www.wowhead.com/tbc/spell=11605,
Class-wide / Shared,Ability,Slam,25241,1464,Rank 5,61,"Slams the opponent, causing weapon damage plus 105.",Offensive,Main,0,,15 Rage,,Cooldown,"DPS, PVE, ROTATIONAL, SWING_RESET",https://www.wowhead.com/tbc/spell=25241,
Class-wide / Shared,Ability,Slam,25242,1464,Rank 6,69,"Slams the opponent, causing weapon damage plus 140.",Offensive,Main,0,,15 Rage,,Cooldown,"DPS, PVE, ROTATIONAL, SWING_RESET",https://www.wowhead.com/tbc/spell=25242,
Class-wide / Shared,Ability,Spell Reflection,23920,23920,,64,"Raise your shield, reflecting the next spell cast on you. Lasts 5 sec.",Defensive,Utility,10,5,25 Rage,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, IMMUNITY, MINOR",https://www.wowhead.com/tbc/spell=23920,
Fury,Ability,Recklessness,1719,1719,,50,"The warrior will cause critical hits with most attacks and will be immune to Fear effects for the next 15 sec, but all damage taken is increased by 20%.",Offensive,Main,1800,15,,,Cooldown + aura,"DPS, HAS_BUFF, MAJOR",https://www.wowhead.com/tbc/spell=1719,
Fury,Talent,Blood Craze,16487,16487,Rank 1/3,,Regenerates 1% of your total Health over 6 sec after being the victim of a critical strike.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16487,Talent: Blood Craze; tree row 3
Fury,Talent,Blood Craze,16489,16487,Rank 2/3,,Regenerates 2% of your total Health over 6 sec after being the victim of a critical strike.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16489,Talent: Blood Craze; tree row 3
Fury,Talent,Blood Craze,16492,16487,Rank 3/3,,Regenerates 3% of your total Health over 6 sec after being the victim of a critical strike.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16492,Talent: Blood Craze; tree row 3
Fury,Talent Ability,Bloodthirst,23881,23881,Rank 1/1,,"Instantly attack the target causing (Attack Power * 45 / 100) damage. In addition, the next 5 successful melee attacks will restore 10 health. This effect lasts 8 sec. Damage is based on your attack power.",Offensive,Main,6,8,30 Rage,,Cooldown,"DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=23881,Talent-required | Talent: Bloodthirst
Fury,Talent Ability,Bloodthirst,23892,23881,Rank 2,48,"Instantly attack the target causing (Attack Power * 45 / 100) damage. In addition, the next 5 successful melee attacks will restore 13 health. This effect lasts 8 sec. Damage is based on your attack power.",Offensive,Main,6,8,30 Rage,,Cooldown,"DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=23892,Talent-required
Fury,Talent Ability,Bloodthirst,23893,23881,Rank 3,54,"Instantly attack the target causing (Attack Power * 45 / 100) damage. In addition, the next 5 successful melee attacks will restore 17 health. This effect lasts 8 sec. Damage is based on your attack power.",Offensive,Main,6,8,30 Rage,,Cooldown,"DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=23893,Talent-required
Fury,Talent Ability,Bloodthirst,23894,23881,Rank 4,60,"Instantly attack the target causing (Attack Power * 45 / 100) damage. In addition, the next 5 successful melee attacks will restore 20 health. This effect lasts 8 sec. Damage is based on your attack power.",Offensive,Main,6,8,30 Rage,,Cooldown,"DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=23894,Talent-required
Fury,Talent Ability,Bloodthirst,25251,23881,Rank 5,66,"Instantly attack the target causing (Attack Power * 45 / 100) damage. In addition, the next 5 successful melee attacks will restore 25 health. This effect lasts 8 sec. Damage is based on your attack power.",Offensive,Main,6,8,30 Rage,,Cooldown,"DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=25251,Talent-required
Fury,Talent Ability,Bloodthirst,30335,23881,Rank 6,70,"Instantly attack the target causing (Attack Power * 45 / 100) damage. In addition, the next 5 successful melee attacks will restore 30 health. This effect lasts 8 sec. Damage is based on your attack power.",Offensive,Main,6,8,30 Rage,,Cooldown,"DPS, PVE, ROTATIONAL",https://www.wowhead.com/tbc/spell=30335,Talent-required
Fury,Talent,Booming Voice,12321,12321,Rank 1/5,,"Increases the area of effect and duration of your Battle Shout, Demoralizing Shout and Commanding Shout by 10%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12321,Talent: Booming Voice; tree row 1
Fury,Talent,Booming Voice,12835,12321,Rank 2/5,,"Increases the area of effect and duration of your Battle Shout, Demoralizing Shout and Commanding Shout by 20%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12835,Talent: Booming Voice; tree row 1
Fury,Talent,Booming Voice,12836,12321,Rank 3/5,,"Increases the area of effect and duration of your Battle Shout, Demoralizing Shout and Commanding Shout by 30%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12836,Talent: Booming Voice; tree row 1
Fury,Talent,Booming Voice,12837,12321,Rank 4/5,,"Increases the area of effect and duration of your Battle Shout, Demoralizing Shout and Commanding Shout by 40%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12837,Talent: Booming Voice; tree row 1
Fury,Talent,Booming Voice,12838,12321,Rank 5/5,,"Increases the area of effect and duration of your Battle Shout, Demoralizing Shout and Commanding Shout by 50%.",Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12838,Talent: Booming Voice; tree row 1
Fury,Talent,Commanding Presence,12318,12318,Rank 1/5,,Increases the melee attack power bonus of your Battle Shout and the health bonus of your Commanding Shout by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12318,Talent: Commanding Presence; tree row 3
Fury,Talent,Commanding Presence,12857,12318,Rank 2/5,,Increases the melee attack power bonus of your Battle Shout and the health bonus of your Commanding Shout by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12857,Talent: Commanding Presence; tree row 3
Fury,Talent,Commanding Presence,12858,12318,Rank 3/5,,Increases the melee attack power bonus of your Battle Shout and the health bonus of your Commanding Shout by 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12858,Talent: Commanding Presence; tree row 3
Fury,Talent,Commanding Presence,12860,12318,Rank 4/5,,Increases the melee attack power bonus of your Battle Shout and the health bonus of your Commanding Shout by 20%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12860,Talent: Commanding Presence; tree row 3
Fury,Talent,Commanding Presence,12861,12318,Rank 5/5,,Increases the melee attack power bonus of your Battle Shout and the health bonus of your Commanding Shout by 25%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12861,Talent: Commanding Presence; tree row 3
Fury,Talent,Cruelty,12320,12320,Rank 1/5,,Increases your chance to get a critical strike with melee weapons by 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12320,Talent: Cruelty; tree row 1
Fury,Talent,Cruelty,12852,12320,Rank 2/5,,Increases your chance to get a critical strike with melee weapons by 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12852,Talent: Cruelty; tree row 1
Fury,Talent,Cruelty,12853,12320,Rank 3/5,,Increases your chance to get a critical strike with melee weapons by 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12853,Talent: Cruelty; tree row 1
Fury,Talent,Cruelty,12855,12320,Rank 4/5,,Increases your chance to get a critical strike with melee weapons by 4%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12855,Talent: Cruelty; tree row 1
Fury,Talent,Cruelty,12856,12320,Rank 5/5,,Increases your chance to get a critical strike with melee weapons by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12856,Talent: Cruelty; tree row 1
Fury,Talent,Dual Wield Specialization,23584,23584,Rank 1/5,,Increases the damage done by your offhand weapon by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=23584,Talent: Dual Wield Specialization; tree row 4
Fury,Talent,Dual Wield Specialization,23585,23584,Rank 2/5,,Increases the damage done by your offhand weapon by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=23585,Talent: Dual Wield Specialization; tree row 4
Fury,Talent,Dual Wield Specialization,23586,23584,Rank 3/5,,Increases the damage done by your offhand weapon by 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=23586,Talent: Dual Wield Specialization; tree row 4
Fury,Talent,Dual Wield Specialization,23587,23584,Rank 4/5,,Increases the damage done by your offhand weapon by 20%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=23587,Talent: Dual Wield Specialization; tree row 4
Fury,Talent,Dual Wield Specialization,23588,23584,Rank 5/5,,Increases the damage done by your offhand weapon by 25%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=23588,Talent: Dual Wield Specialization; tree row 4
Fury,Talent,Enrage,12317,12317,Rank 1/5,,Gives you a 5% melee damage bonus for 12 sec up to a maximum of 12 swings after being the victim of a critical strike.,Talent Passive,Data only,,12,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12317,Talent: Enrage; tree row 4
Fury,Talent,Enrage,13045,12317,Rank 2/5,,Gives you a 10% melee damage bonus for 12 sec up to a maximum of 12 swings after being the victim of a critical strike.,Talent Passive,Data only,,12,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=13045,Talent: Enrage; tree row 4
Fury,Talent,Enrage,13046,12317,Rank 3/5,,Gives you a 15% melee damage bonus for 12 sec up to a maximum of 12 swings after being the victim of a critical strike.,Talent Passive,Data only,,12,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=13046,Talent: Enrage; tree row 4
Fury,Talent,Enrage,13047,12317,Rank 4/5,,Gives you a 20% melee damage bonus for 12 sec up to a maximum of 12 swings after being the victim of a critical strike.,Talent Passive,Data only,,12,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=13047,Talent: Enrage; tree row 4
Fury,Talent,Enrage,13048,12317,Rank 5/5,,Gives you a 25% melee damage bonus for 12 sec up to a maximum of 12 swings after being the victim of a critical strike.,Talent Passive,Data only,,12,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=13048,Talent: Enrage; tree row 4
Fury,Talent,Flurry,12319,12319,Rank 1/5,,Increases your attack speed by 5% for your next 3 swings after dealing a melee critical strike.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12319,Talent: Flurry; tree row 6
Fury,Talent,Flurry,12971,12319,Rank 2/5,,Increases your attack speed by 10% for your next 3 swings after dealing a melee critical strike.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12971,Talent: Flurry; tree row 6
Fury,Talent,Flurry,12972,12319,Rank 3/5,,Increases your attack speed by 15% for your next 3 swings after dealing a melee critical strike.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12972,Talent: Flurry; tree row 6
Fury,Talent,Flurry,12973,12319,Rank 4/5,,Increases your attack speed by 20% for your next 3 swings after dealing a melee critical strike.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=12973,Talent: Flurry; tree row 6
