Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Class-wide / Shared,Ability,Purge,27626,370,Rank 3,32,"Purges the enemy target, removing 2 beneficial magic effects.",Utility,Utility,0,,5% of base mana,,Cooldown,"DISPEL_MAGIC, FILLER, PURGE",https://www.wowhead.com/tbc/spell=27626,
Class-wide / Shared,Ability,Reincarnation,20608,20608,,30,Allows you to resurrect yourself upon death with 20% health and mana.,Utility,Utility,3600,,,,Cooldown,"RESURRECT, UTILITY",https://www.wowhead.com/tbc/spell=20608,
Class-wide / Shared,Ability,Rockbiter Weapon,8017,8017,Rank 1,1,"Imbue the Shaman's weapon, increasing its damage per second by 2. Lasts 30 minutes.",Utility,Utility,0,1800,15 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=8017,
Class-wide / Shared,Ability,Rockbiter Weapon,8018,8017,Rank 2,8,"Imbue the Shaman's weapon, increasing its damage per second by 4. Lasts 30 minutes.",Utility,Utility,0,1800,25 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=8018,
Class-wide / Shared,Ability,Rockbiter Weapon,8019,8017,Rank 3,16,"Imbue the Shaman's weapon, increasing its damage per second by 6. Lasts 30 minutes.",Utility,Utility,0,1800,50 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=8019,
Class-wide / Shared,Ability,Rockbiter Weapon,10399,8017,Rank 4,24,"Imbue the Shaman's weapon, increasing its damage per second by 9. Lasts 30 minutes.",Utility,Utility,0,1800,75 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=10399,
Class-wide / Shared,Ability,Rockbiter Weapon,16314,8017,Rank 5,34,"Imbue the Shaman's weapon, increasing its damage per second by 15. Lasts 30 minutes.",Utility,Utility,0,1800,100 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=16314,
Class-wide / Shared,Ability,Rockbiter Weapon,16315,8017,Rank 6,44,"Imbue the Shaman's weapon, increasing its damage per second by 28. Lasts 30 minutes.",Utility,Utility,0,1800,125 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=16315,
Class-wide / Shared,Ability,Rockbiter Weapon,16316,8017,Rank 7,54,"Imbue the Shaman's weapon, increasing its damage per second by 40. Lasts 30 minutes.",Utility,Utility,0,1800,150 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=16316,
Class-wide / Shared,Ability,Rockbiter Weapon,25479,8017,Rank 8,62,"Imbue the Shaman's weapon, increasing its damage per second by 49. Lasts 30 minutes.",Utility,Utility,0,1800,170 Mana,,Cooldown,"BUFF, LONG_BUFF, UTILITY",https://www.wowhead.com/tbc/spell=25479,
Class-wide / Shared,Ability,Searing Totem,3599,3599,Rank 1,10,Summons a Searing Totem with 5 health at your feet for 30 sec that repeatedly attacks an enemy within 20 yards for 9 to 11 Fire damage.,Utility,Utility,0,60,25 Mana,,Cooldown,"TOTEM, TOTEM_FIRE, UTILITY",https://www.wowhead.com/tbc/spell=3599,
Class-wide / Shared,Ability,Searing Totem,6363,3599,Rank 2,20,Summons a Searing Totem with 5 health at your feet for 35 sec that repeatedly attacks an enemy within 20 yards for 13 to 17 Fire damage.,Utility,Utility,0,60,45 Mana,,Cooldown,"TOTEM, TOTEM_FIRE, UTILITY",https://www.wowhead.com/tbc/spell=6363,
Class-wide / Shared,Ability,Searing Totem,6364,3599,Rank 3,30,Summons a Searing Totem with 5 health at your feet for 40 sec that repeatedly attacks an enemy within 20 yards for 19 to 25 Fire damage.,Utility,Utility,0,60,75 Mana,,Cooldown,"TOTEM, TOTEM_FIRE, UTILITY",https://www.wowhead.com/tbc/spell=6364,
Class-wide / Shared,Ability,Searing Totem,6365,3599,Rank 4,40,Summons a Searing Totem with 5 health at your feet for 45 sec that repeatedly attacks an enemy within 20 yards for 26 to 34 Fire damage.,Utility,Utility,0,60,110 Mana,,Cooldown,"TOTEM, TOTEM_FIRE, UTILITY",https://www.wowhead.com/tbc/spell=6365,
Class-wide / Shared,Ability,Searing Totem,10437,3599,Rank 5,50,Summons a Searing Totem with 5 health at your feet for 50 sec that repeatedly attacks an enemy within 20 yards for 33 to 45 Fire damage.,Utility,Utility,0,60,145 Mana,,Cooldown,"TOTEM, TOTEM_FIRE, UTILITY",https://www.wowhead.com/tbc/spell=10437,
Class-wide / Shared,Ability,Searing Totem,10438,3599,Rank 6,60,Summons a Searing Totem with 5 health at your feet for 55 sec that repeatedly attacks an enemy within 20 yards for 40 to 54 Fire damage.,Utility,Utility,0,60,170 Mana,,Cooldown,"TOTEM, TOTEM_FIRE, UTILITY",https://www.wowhead.com/tbc/spell=10438,
Class-wide / Shared,Ability,Searing Totem,25533,3599,Rank 7,69,Summons a Searing Totem with 5 health at your feet for 1 min that repeatedly attacks an enemy within 20 yards for 50 to 66 Fire damage.,Utility,Utility,0,60,205 Mana,,Cooldown,"TOTEM, TOTEM_FIRE, UTILITY",https://www.wowhead.com/tbc/spell=25533,
Class-wide / Shared,Ability,Sentry Totem,6495,6495,,34,Summons an immobile Sentry Totem with 100 health at your feet for 5 min that allows vision of nearby area and warns of enemies that attack it. Right-Click on buff to switch back and forth between totem sight and shaman sight.,Utility,Utility,0,300,65 Mana,,Cooldown,"TOTEM, TOTEM_AIR, UTILITY",https://www.wowhead.com/tbc/spell=6495,
Class-wide / Shared,Ability,Shamanistic Rage,425336,425336,,,Reduces all damage taken by 20% and regenerates mana equal to 5% of your maximum mana every 1 sec for 15 sec. Party and raid members within 40 yards gain 18% of the mana you receive this way.,Defensive,Utility,60,15,,,Cooldown + aura,"DEFENSIVE, HAS_BUFF, MAJOR, RESOURCE",https://www.wowhead.com/tbc/spell=425336,
Class-wide / Shared,Ability,Stoneclaw Totem,5730,5730,Rank 1,8,Summons a Stoneclaw Totem with 50 health at the feet of the caster for 15 sec that taunts creatures within 8 yards to attack it. Enemies attacking the Stoneclaw Totem have a 50% chance to be stunned for 3 sec.,Utility,Utility,30,15,15 Mana,,Cooldown,"TAUNT, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=5730,
Class-wide / Shared,Ability,Stoneclaw Totem,6390,5730,Rank 2,18,Summons a Stoneclaw Totem with 150 health at the feet of the caster for 15 sec that taunts creatures within 8 yards to attack it. Enemies attacking the Stoneclaw Totem have a 50% chance to be stunned for 3 sec.,Utility,Utility,30,15,30 Mana,,Cooldown,"TAUNT, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=6390,
Class-wide / Shared,Ability,Stoneclaw Totem,6391,5730,Rank 3,28,Summons a Stoneclaw Totem with 220 health at the feet of the caster for 15 sec that taunts creatures within 8 yards to attack it. Enemies attacking the Stoneclaw Totem have a 50% chance to be stunned for 3 sec.,Utility,Utility,30,15,55 Mana,,Cooldown,"TAUNT, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=6391,
Class-wide / Shared,Ability,Stoneclaw Totem,6392,5730,Rank 4,38,Summons a Stoneclaw Totem with 280 health at the feet of the caster for 15 sec that taunts creatures within 8 yards to attack it. Enemies attacking the Stoneclaw Totem have a 50% chance to be stunned for 3 sec.,Utility,Utility,30,15,75 Mana,,Cooldown,"TAUNT, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=6392,
Class-wide / Shared,Ability,Stoneclaw Totem,10427,5730,Rank 5,48,Summons a Stoneclaw Totem with 390 health at the feet of the caster for 15 sec that taunts creatures within 8 yards to attack it. Enemies attacking the Stoneclaw Totem have a 50% chance to be stunned for 3 sec.,Utility,Utility,30,15,105 Mana,,Cooldown,"TAUNT, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=10427,
Class-wide / Shared,Ability,Stoneclaw Totem,10428,5730,Rank 6,58,Summons a Stoneclaw Totem with 480 health at the feet of the caster for 15 sec that taunts creatures within 8 yards to attack it. Enemies attacking the Stoneclaw Totem have a 50% chance to be stunned for 3 sec.,Utility,Utility,30,15,140 Mana,,Cooldown,"TAUNT, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=10428,
Class-wide / Shared,Ability,Stoneclaw Totem,25525,5730,Rank 7,67,"Summons a Stoneclaw Totem with 
1324 health at the feet of the caster for 15 sec that taunts creatures within 8 yards to attack it. Enemies attacking the Stoneclaw Totem have a 50% chance to be stunned for 3 sec.",Utility,Utility,30,15,170 Mana,,Cooldown,"TAUNT, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=25525,
Class-wide / Shared,Ability,Stoneskin Totem,8071,8071,Rank 1,4,"Summons a Stoneskin Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing melee damage taken by 4. Lasts 2 min.",Ability,Data only,0,120,30 Mana,"8072, 8156, 8157, 10403, 10404, 10405, 25506, 25507",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_EARTH",https://www.wowhead.com/tbc/spell=8071,
Class-wide / Shared,Ability,Stoneskin Totem,8154,8071,Rank 2,14,"Summons a Stoneskin Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing melee damage taken by 7. Lasts 2 min.",Ability,Data only,0,120,60 Mana,"8072, 8156, 8157, 10403, 10404, 10405, 25506, 25507",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_EARTH",https://www.wowhead.com/tbc/spell=8154,
Class-wide / Shared,Ability,Stoneskin Totem,8155,8071,Rank 3,24,"Summons a Stoneskin Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing melee damage taken by 11. Lasts 2 min.",Ability,Data only,0,120,90 Mana,"8072, 8156, 8157, 10403, 10404, 10405, 25506, 25507",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_EARTH",https://www.wowhead.com/tbc/spell=8155,
Class-wide / Shared,Ability,Stoneskin Totem,10406,8071,Rank 4,34,"Summons a Stoneskin Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing melee damage taken by 16. Lasts 2 min.",Ability,Data only,0,120,115 Mana,"8072, 8156, 8157, 10403, 10404, 10405, 25506, 25507",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_EARTH",https://www.wowhead.com/tbc/spell=10406,
Class-wide / Shared,Ability,Stoneskin Totem,10407,8071,Rank 5,44,"Summons a Stoneskin Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing melee damage taken by 22. Lasts 2 min.",Ability,Data only,0,120,160 Mana,"8072, 8156, 8157, 10403, 10404, 10405, 25506, 25507",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_EARTH",https://www.wowhead.com/tbc/spell=10407,
Class-wide / Shared,Ability,Stoneskin Totem,10408,8071,Rank 6,54,"Summons a Stoneskin Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing melee damage taken by 30. Lasts 2 min.",Ability,Data only,0,120,210 Mana,"8072, 8156, 8157, 10403, 10404, 10405, 25506, 25507",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_EARTH",https://www.wowhead.com/tbc/spell=10408,
Class-wide / Shared,Ability,Stoneskin Totem,25508,8071,Rank 7,63,"Summons a Stoneskin Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing melee damage taken by 36. Lasts 2 min.",Ability,Data only,0,120,250 Mana,"8072, 8156, 8157, 10403, 10404, 10405, 25506, 25507",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_EARTH",https://www.wowhead.com/tbc/spell=25508,
Class-wide / Shared,Ability,Stoneskin Totem,25509,8071,Rank 8,70,"Summons a Stoneskin Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing melee damage taken by 43. Lasts 2 min.",Ability,Data only,0,120,295 Mana,"8072, 8156, 8157, 10403, 10404, 10405, 25506, 25507",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_EARTH",https://www.wowhead.com/tbc/spell=25509,
Class-wide / Shared,Ability,Strength of Earth Totem,8075,8075,Rank 1,10,Summons a Strength of Earth Totem with 5 health at the feet of the caster. The totem increases the strength of party members within 20 yards by 10. Lasts 2 min.,Utility,Utility,0,120,25 Mana,"8076, 8162, 8163, 10441, 25362, 25527",Cooldown + aura,"BUFF, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=8075,
Class-wide / Shared,Ability,Strength of Earth Totem,8160,8075,Rank 2,24,Summons a Strength of Earth Totem with 5 health at the feet of the caster. The totem increases the strength of party members within 20 yards by 20. Lasts 2 min.,Utility,Utility,0,120,65 Mana,"8076, 8162, 8163, 10441, 25362, 25527",Cooldown + aura,"BUFF, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=8160,
Class-wide / Shared,Ability,Strength of Earth Totem,8161,8075,Rank 3,38,Summons a Strength of Earth Totem with 5 health at the feet of the caster. The totem increases the strength of party members within 20 yards by 36. Lasts 2 min.,Utility,Utility,0,120,125 Mana,"8076, 8162, 8163, 10441, 25362, 25527",Cooldown + aura,"BUFF, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=8161,
Class-wide / Shared,Ability,Strength of Earth Totem,10442,8075,Rank 4,52,Summons a Strength of Earth Totem with 5 health at the feet of the caster. The totem increases the strength of party members within 20 yards by 61. Lasts 2 min.,Utility,Utility,0,120,225 Mana,"8076, 8162, 8163, 10441, 25362, 25527",Cooldown + aura,"BUFF, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=10442,
Class-wide / Shared,Ability,Strength of Earth Totem,25361,8075,Rank 5,60,Summons a Strength of Earth Totem with 5 health at the feet of the caster. The totem increases the strength of party members within 20 yards by 77. Lasts 2 min.,Utility,Utility,0,120,275 Mana,"8076, 8162, 8163, 10441, 25362, 25527",Cooldown + aura,"BUFF, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=25361,
Class-wide / Shared,Ability,Strength of Earth Totem,25528,8075,Rank 6,65,Summons a Strength of Earth Totem with 5 health at the feet of the caster. The totem increases the strength of party members within 20 yards by 86. Lasts 2 min.,Utility,Utility,0,120,300 Mana,"8076, 8162, 8163, 10441, 25362, 25527",Cooldown + aura,"BUFF, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=25528,
Class-wide / Shared,Ability,Totemic Call,36936,36936,,30,"Returns your totems to the earth, giving you 25% of the mana required to cast each totem destroyed by Totemic Call.",Utility,Utility,0,,,,Cooldown,UTILITY,https://www.wowhead.com/tbc/spell=36936,
Class-wide / Shared,Ability,Totemic Projection,437009,437009,,,Relocates your active totems to the specified location.,Utility,Utility,10,,,,Cooldown,"MINOR, UTILITY",https://www.wowhead.com/tbc/spell=437009,
Class-wide / Shared,Ability,Tranquil Air Totem,25908,25908,,50,Summons a Tranquil Air Totem with 5 health at the feet of the caster. The totem reduces the threat caused by all party members within 20 yards by 20%. Lasts 2 min.,Utility,Utility,0,120,6% of base mana,25909,Cooldown + aura,"BUFF, TOTEM, TOTEM_AIR, UTILITY",https://www.wowhead.com/tbc/spell=25908,
Class-wide / Shared,Ability,Tremor Totem,8143,8143,,18,"Summons a Tremor Totem with 5 health at the feet of the caster that shakes the ground around it, removing Fear, Charm and Sleep effects from party members within 30 yards. Lasts 2 min.",Defensive,Utility,0,120,60 Mana,,Cooldown,"CC_BREAK, TOTEM, TOTEM_EARTH, UTILITY",https://www.wowhead.com/tbc/spell=8143,
Class-wide / Shared,Ability,Water Breathing,131,131,,22,Allows the target to breathe underwater for 10 min.,Utility,Utility,0,600,50 Mana,,Cooldown,"LONG_BUFF, OUT_OF_COMBAT, SITUATIONAL, UTILITY",https://www.wowhead.com/tbc/spell=131,
Class-wide / Shared,Ability,Water Shield,408510,408510,,,The caster is surrounded by 3 globes of water that restore mana when the caster is struck and passively. Lasts 10 min. Only one Elemental Shield can be active on the Shaman at a time.,Resource,Main,0,600,,,Cooldown + aura,"BUFF, HAS_BUFF, LONG_BUFF, MAINTENANCE, PVE_PVP, RESOURCE",https://www.wowhead.com/tbc/spell=408510,
Class-wide / Shared,Ability,Water Walking,546,546,,28,Allows the friendly target to walk across water for 10 min. Any damage will cancel the effect.,Mobility,Utility,0,600,95 Mana,,Cooldown,"LONG_BUFF, MOVEMENT, OUT_OF_COMBAT, SITUATIONAL, UTILITY",https://www.wowhead.com/tbc/spell=546,
Class-wide / Shared,Ability,Windfury Totem,8512,8512,Rank 1,32,"Summons a Windfury Totem with 5 health at the feet of the caster. The totem enchants all party members main-hand weapons with wind, if they are within 20 yards. Each hit has a 20% chance of granting the attacker 1 extra attack with 122 extra melee attack power. Lasts 2 min.",Offensive,Main,0,120,95 Mana,,Cooldown,"BUFF, DPS, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=8512,
Class-wide / Shared,Ability,Windfury Totem,10613,8512,Rank 2,42,"Summons a Windfury Totem with 5 health at the feet of the caster. The totem enchants all party members main-hand weapons with wind, if they are within 20 yards. Each hit has a 20% chance of granting the attacker 1 extra attack with 229 extra melee attack power. Lasts 2 min.",Offensive,Main,0,120,140 Mana,,Cooldown,"BUFF, DPS, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=10613,
Class-wide / Shared,Ability,Windfury Totem,10614,8512,Rank 3,52,"Summons a Windfury Totem with 5 health at the feet of the caster. The totem enchants all party members main-hand weapons with wind, if they are within 20 yards. Each hit has a 20% chance of granting the attacker 1 extra attack with 315 extra melee attack power. Lasts 2 min.",Offensive,Main,0,120,200 Mana,,Cooldown,"BUFF, DPS, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=10614,
Class-wide / Shared,Ability,Windfury Totem,25585,8512,Rank 4,61,"Summons a Windfury Totem with 5 health at the feet of the caster. The totem enchants all party members main-hand weapons with wind, if they are within 20 yards. Each hit has a 20% chance of granting the attacker 1 extra attack with 375 extra attack power. Lasts 2 min.",Offensive,Main,0,120,275 Mana,,Cooldown,"BUFF, DPS, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=25585,
Class-wide / Shared,Ability,Windfury Totem,25587,8512,Rank 5,70,"Summons a Windfury Totem with 5 health at the feet of the caster. The totem enchants all party members main-hand weapons with wind, if they are within 20 yards. Each hit has a 20% chance of granting the attacker 1 extra attack with 445 extra attack power. Lasts 2 min.",Offensive,Main,0,120,325 Mana,,Cooldown,"BUFF, DPS, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=25587,
Class-wide / Shared,Ability,Windwall Totem,15107,15107,Rank 1,36,"Summons a Windwall Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing ranged damage taken by 32. Lasts 2 min.",Ability,Data only,0,120,115 Mana,"15108, 15109, 15110, 25576",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=15107,
Class-wide / Shared,Ability,Windwall Totem,15111,15107,Rank 2,46,"Summons a Windwall Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing ranged damage taken by 50. Lasts 2 min.",Ability,Data only,0,120,170 Mana,"15108, 15109, 15110, 25576",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=15111,
Class-wide / Shared,Ability,Windwall Totem,15112,15107,Rank 3,56,"Summons a Windwall Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing ranged damage taken by 64. Lasts 2 min.",Ability,Data only,0,120,225 Mana,"15108, 15109, 15110, 25576",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=15112,
Class-wide / Shared,Ability,Windwall Totem,25577,15107,Rank 4,65,"Summons a Windwall Totem with 5 health at the feet of the caster. The totem protects party members within 20 yards, reducing ranged damage taken by 102. Lasts 2 min.",Ability,Data only,0,120,265 Mana,"15108, 15109, 15110, 25576",Cooldown + aura,"BUFF, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=25577,
Class-wide / Shared,Ability,Wrath of Air Totem,3738,3738,,64,Summons a Wrath of Air Totem with 5 health at the feet of the caster. Party members within 20 yards of the totem have their spell damage and healing increased by up to 101. Lasts 2 min.,Offensive,Main,0,120,320 Mana,2895,Cooldown + aura,"BUFF, DPS, RAID_DEFENSIVE, TOTEM, TOTEM_AIR",https://www.wowhead.com/tbc/spell=3738,
Elemental,Ability,Chain Lightning,421,421,Rank 1,32,"Hurls a lightning bolt at the enemy, dealing 
200 to 
227 Nature damage and then jumping to additional nearby enemies. Each jump reduces the damage by 30%. Affects 3 total targets.",Offensive,Main,6,,255 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=421,
Elemental,Ability,Chain Lightning,930,421,Rank 2,40,"Hurls a lightning bolt at the enemy, dealing 
288 to 
323 Nature damage and then jumping to additional nearby enemies. Each jump reduces the damage by 30%. Affects 3 total targets.",Offensive,Main,6,,345 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=930,
Elemental,Ability,Chain Lightning,2860,421,Rank 3,48,"Hurls a lightning bolt at the enemy, dealing 
391 to 
438 Nature damage and then jumping to additional nearby enemies. Each jump reduces the damage by 30%. Affects 3 total targets.",Offensive,Main,6,,445 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=2860,
Elemental,Ability,Chain Lightning,10605,421,Rank 4,56,"Hurls a lightning bolt at the enemy, dealing 
508 to 
567 Nature damage and then jumping to additional nearby enemies. Each jump reduces the damage by 30%. Affects 3 total targets.",Offensive,Main,6,,550 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=10605,
Elemental,Ability,Chain Lightning,25439,421,Rank 5,63,"Hurls a lightning bolt at the enemy, dealing 
620 to 
705 Nature damage and then jumping to additional nearby enemies. Each jump reduces the damage by 30%. Affects 3 total targets.",Offensive,Main,6,,650 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25439,
Elemental,Ability,Chain Lightning,25442,421,Rank 6,70,"Hurls a lightning bolt at the enemy, dealing 
734 to 
838 Nature damage and then jumping to additional nearby enemies. Each jump reduces the damage by 30%. Affects 3 total targets.",Offensive,Main,6,,760 Mana,,Cooldown,"AOE, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=25442,
Elemental,Ability,Lightning Bolt,403,403,Rank 1,1,"Casts a bolt of lightning at the target for 
15 to 
17 Nature damage.",Offensive,Main,0,,15 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=403,
Elemental,Ability,Lightning Bolt,529,403,Rank 2,8,"Casts a bolt of lightning at the target for 
28 to 
33 Nature damage.",Offensive,Main,0,,25 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=529,
Elemental,Ability,Lightning Bolt,548,403,Rank 3,14,"Casts a bolt of lightning at the target for 
48 to 
57 Nature damage.",Offensive,Main,0,,40 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=548,
Elemental,Ability,Lightning Bolt,915,403,Rank 4,20,"Casts a bolt of lightning at the target for 
88 to 
100 Nature damage.",Offensive,Main,0,,70 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=915,
Elemental,Ability,Lightning Bolt,943,403,Rank 5,26,"Casts a bolt of lightning at the target for 
131 to 
149 Nature damage.",Offensive,Main,0,,95 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=943,
Elemental,Ability,Lightning Bolt,6041,403,Rank 6,32,"Casts a bolt of lightning at the target for 
179 to 
202 Nature damage.",Offensive,Main,0,,125 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=6041,
Elemental,Ability,Lightning Bolt,10391,403,Rank 7,38,"Casts a bolt of lightning at the target for 
235 to 
264 Nature damage.",Offensive,Main,0,,150 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=10391,
Elemental,Ability,Lightning Bolt,10392,403,Rank 8,44,"Casts a bolt of lightning at the target for 
291 to 
326 Nature damage.",Offensive,Main,0,,175 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=10392,
Elemental,Ability,Lightning Bolt,15207,403,Rank 9,50,"Casts a bolt of lightning at the target for 
357 to 
400 Nature damage.",Offensive,Main,0,,210 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=15207,
Elemental,Ability,Lightning Bolt,15208,403,Rank 10,56,"Casts a bolt of lightning at the target for 
431 to 
479 Nature damage.",Offensive,Main,0,,240 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=15208,
Elemental,Ability,Lightning Bolt,25448,403,Rank 11,62,"Casts a bolt of lightning at the target for 
505 to 
576 Nature damage.",Offensive,Main,0,,275 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=25448,
Elemental,Ability,Lightning Bolt,25449,403,Rank 12,67,"Casts a bolt of lightning at the target for 
571 to 
652 Nature damage.",Offensive,Main,0,,300 Mana,,Cooldown,"DPS, FILLER, PVE_PVP",https://www.wowhead.com/tbc/spell=25449,
Elemental,Talent,Call of Flame,16038,16038,Rank 1/3,,Increases the damage done by your Fire Totems by 5%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16038,Talent: Call of Flame; tree row 2
Elemental,Talent,Call of Flame,16160,16038,Rank 2/3,,Increases the damage done by your Fire Totems by 10%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16160,Talent: Call of Flame; tree row 2
Elemental,Talent,Call of Flame,16161,16038,Rank 3/3,,Increases the damage done by your Fire Totems by 15%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16161,Talent: Call of Flame; tree row 2
Elemental,Talent,Call of Thunder,16041,16041,Rank 1/5,,Increases the critical strike chance of your Lightning Bolt and Chain Lightning spells by an additional 1%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16041,Talent: Call of Thunder; tree row 3
Elemental,Talent,Call of Thunder,16117,16041,Rank 2/5,,Increases the critical strike chance of your Lightning Bolt and Chain Lightning spells by an additional 2%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16117,Talent: Call of Thunder; tree row 3
Elemental,Talent,Call of Thunder,16118,16041,Rank 3/5,,Increases the critical strike chance of your Lightning Bolt and Chain Lightning spells by an additional 3%.,Talent Passive,Data only,,,,,Data only,TALENT,https://www.wowhead.com/tbc/spell=16118,Talent: Call of Thunder; tree row 3
