Specialization,Type,Name,Spell ID,Canonical ID,Rank,Learned Level,Description,Category,HUD Row,Cooldown,Duration,Resource Cost,Aura ID,Track Mode,Tags,Wowhead Source,Notes
Class-wide / Shared,Ability,Curse of Agony,1014,980,Rank 2,18,"Curses the target with agony, causing 180 Shadow damage over 24 sec. This damage is dealt slowly at first, and builds up as the Curse reaches its full duration. Only one Curse per Warlock can be active on any one target.",Offensive,Main,0,24,50 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=1014,
Class-wide / Shared,Ability,Curse of Agony,6217,980,Rank 3,28,"Curses the target with agony, causing 324 Shadow damage over 24 sec. This damage is dealt slowly at first, and builds up as the Curse reaches its full duration. Only one Curse per Warlock can be active on any one target.",Offensive,Main,0,24,90 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=6217,
Class-wide / Shared,Ability,Curse of Agony,11711,980,Rank 4,38,"Curses the target with agony, causing 504 Shadow damage over 24 sec. This damage is dealt slowly at first, and builds up as the Curse reaches its full duration. Only one Curse per Warlock can be active on any one target.",Offensive,Main,0,24,130 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=11711,
Class-wide / Shared,Ability,Curse of Agony,11712,980,Rank 5,48,"Curses the target with agony, causing 780 Shadow damage over 24 sec. This damage is dealt slowly at first, and builds up as the Curse reaches its full duration. Only one Curse per Warlock can be active on any one target.",Offensive,Main,0,24,170 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=11712,
Class-wide / Shared,Ability,Curse of Agony,11713,980,Rank 6,58,"Curses the target with agony, causing 1044 Shadow damage over 24 sec. This damage is dealt slowly at first, and builds up as the Curse reaches its full duration. Only one Curse per Warlock can be active on any one target.",Offensive,Main,0,24,215 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=11713,
Class-wide / Shared,Ability,Curse of Agony,27218,980,Rank 7,67,"Curses the target with agony, causing 1356 Shadow damage over 24 sec. This damage is dealt slowly at first, and builds up as the Curse reaches its full duration. Only one Curse per Warlock can be active on any one target.",Offensive,Main,0,24,265 Mana,,Cooldown,"DEBUFF, DPS, PVE_PVP, ROTATIONAL",https://www.wowhead.com/tbc/spell=27218,
Class-wide / Shared,Ability,Curse of Doom,603,603,Rank 1,60,"Curses the target with impending doom, causing 3200 Shadow damage after 1 min. If the target dies from this damage, there is a chance that a Doomguard will be summoned. Cannot be cast on players.",Offensive,Main,60,60,300 Mana,,Cooldown + aura,"DEBUFF, DPS, MAINTENANCE, PVE",https://www.wowhead.com/tbc/spell=603,
Class-wide / Shared,Ability,Curse of Doom,30910,603,Rank 2,70,"Curses the target with impending doom, causing 4200 Shadow damage after 1 min. If the target dies from this damage, there is a chance that a Doomguard will be summoned. Cannot be cast on players.",Offensive,Main,60,60,380 Mana,,Cooldown + aura,"DEBUFF, DPS, MAINTENANCE, PVE",https://www.wowhead.com/tbc/spell=30910,
Class-wide / Shared,Ability,Curse of Recklessness,704,704,Rank 1,14,"Curses the target with recklessness, increasing melee attack power by 20 but reducing armor by 140 for 2 min. Cursed enemies will not flee and will ignore Fear and Horror effects. Only one Curse per Warlock can be active on any one target.",Defensive,Utility,0,120,35 Mana,,Cooldown,"CC_BREAK, DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=704,
Class-wide / Shared,Ability,Curse of Recklessness,7658,704,Rank 2,28,"Curses the target with recklessness, increasing melee attack power by 45 but reducing armor by 290 for 2 min. Cursed enemies will not flee and will ignore Fear and Horror effects. Only one Curse per Warlock can be active on any one target.",Defensive,Utility,0,120,60 Mana,,Cooldown,"CC_BREAK, DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=7658,
Class-wide / Shared,Ability,Curse of Recklessness,7659,704,Rank 3,42,"Curses the target with recklessness, increasing melee attack power by 65 but reducing armor by 465 for 2 min. Cursed enemies will not flee and will ignore Fear and Horror effects. Only one Curse per Warlock can be active on any one target.",Defensive,Utility,0,120,90 Mana,,Cooldown,"CC_BREAK, DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=7659,
Class-wide / Shared,Ability,Curse of Recklessness,11717,704,Rank 4,56,"Curses the target with recklessness, increasing melee attack power by 90 but reducing armor by 640 for 2 min. Cursed enemies will not flee and will ignore Fear and Horror effects. Only one Curse per Warlock can be active on any one target.",Defensive,Utility,0,120,115 Mana,,Cooldown,"CC_BREAK, DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=11717,
Class-wide / Shared,Ability,Curse of Recklessness,27226,704,Rank 5,69,"Curses the target with recklessness, increasing melee attack power by 135 but reducing armor by 800 for 2 min. Cursed enemies will not flee and will ignore Fear and Horror effects. Only one Curse per Warlock can be active on any one target.",Defensive,Utility,0,120,160 Mana,,Cooldown,"CC_BREAK, DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=27226,
Class-wide / Shared,Ability,Curse of Shadow,17862,17862,Rank 1,44,"Curses the target for 5 min, reducing Shadow and Arcane resistances by 60 and increasing Shadow and Arcane damage taken by 8%. Only one Curse per Warlock can be active on any one target.",Utility,Utility,0,300,150 Mana,,Cooldown,"DEBUFF, RAID_DEFENSIVE, UTILITY",https://www.wowhead.com/tbc/spell=17862,
Class-wide / Shared,Ability,Curse of Shadow,17937,17862,Rank 2,56,"Curses the target for 5 min, reducing Shadow and Arcane resistances by 75 and increasing Shadow and Arcane damage taken by 10%. Only one Curse per Warlock can be active on any one target.",Utility,Utility,0,300,200 Mana,,Cooldown,"DEBUFF, RAID_DEFENSIVE, UTILITY",https://www.wowhead.com/tbc/spell=17937,
Class-wide / Shared,Ability,Curse of Shadow,27229,17862,Rank 3,67,"Curses the target for 5 min, reducing Shadow and Arcane resistances by 88 and increasing Shadow and Arcane damage taken by 10%. Only one Curse per Warlock can be active on any one target.",Utility,Utility,0,300,260 Mana,,Cooldown,"DEBUFF, RAID_DEFENSIVE, UTILITY",https://www.wowhead.com/tbc/spell=27229,
Class-wide / Shared,Ability,Curse of Tongues,1714,1714,Rank 1,26,"Forces the target to speak in Demonic, increasing the casting time of all spells by 50%. Only one Curse per Warlock can be active on any one target. Lasts 30 sec.",Interrupt,Utility,0,30,80 Mana,,Cooldown,"CC_SOFT, DEBUFF, SILENCE",https://www.wowhead.com/tbc/spell=1714,
Class-wide / Shared,Ability,Curse of Tongues,11719,1714,Rank 2,50,"Forces the target to speak in Demonic, increasing the casting time of all spells by 60%. Only one Curse per Warlock can be active on any one target. Lasts 30 sec.",Interrupt,Utility,0,30,110 Mana,,Cooldown,"CC_SOFT, DEBUFF, SILENCE",https://www.wowhead.com/tbc/spell=11719,
Class-wide / Shared,Ability,Curse of Weakness,702,702,Rank 1,4,Target's melee attack power is reduced by 21 for 2 min. Only one Curse per Warlock can be active on any one target.,Utility,Utility,0,120,20 Mana,,Cooldown,"DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=702,
Class-wide / Shared,Ability,Curse of Weakness,1108,702,Rank 2,12,Target's melee attack power is reduced by 41 for 2 min. Only one Curse per Warlock can be active on any one target.,Utility,Utility,0,120,35 Mana,,Cooldown,"DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=1108,
Class-wide / Shared,Ability,Curse of Weakness,6205,702,Rank 3,22,Target's melee attack power is reduced by 64 for 2 min. Only one Curse per Warlock can be active on any one target.,Utility,Utility,0,120,70 Mana,,Cooldown,"DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=6205,
Class-wide / Shared,Ability,Curse of Weakness,7646,702,Rank 4,32,Target's melee attack power is reduced by 82 for 2 min. Only one Curse per Warlock can be active on any one target.,Utility,Utility,0,120,95 Mana,,Cooldown,"DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=7646,
Class-wide / Shared,Ability,Curse of Weakness,11707,702,Rank 5,42,Target's melee attack power is reduced by 123 for 2 min. Only one Curse per Warlock can be active on any one target.,Utility,Utility,0,120,130 Mana,,Cooldown,"DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=11707,
Class-wide / Shared,Ability,Curse of Weakness,11708,702,Rank 6,52,Target's melee attack power is reduced by 163 for 2 min. Only one Curse per Warlock can be active on any one target.,Utility,Utility,0,120,175 Mana,,Cooldown,"DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=11708,
Class-wide / Shared,Ability,Curse of Weakness,27224,702,Rank 7,61,Target's melee attack power is reduced by 257 for 2 min. Only one Curse per Warlock can be active on any one target.,Utility,Utility,0,120,215 Mana,,Cooldown,"DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=27224,
Class-wide / Shared,Ability,Curse of Weakness,30909,702,Rank 8,69,Target's melee attack power is reduced by 350 for 2 min. Only one Curse per Warlock can be active on any one target.,Utility,Utility,0,120,265 Mana,,Cooldown,"DEBUFF, UTILITY",https://www.wowhead.com/tbc/spell=30909,
Class-wide / Shared,Ability,Curse of the Elements,1490,1490,Rank 1,32,"Curses the target for 5 min, reducing Arcane, Fire, Frost, and Shadow resistances by 45 and increasing Arcane, Fire, Frost, and Shadow damage taken by 6%. Only one Curse per Warlock can be active on any one target.",Utility,Utility,0,300,100 Mana,,Cooldown,"DEBUFF, RAID_DEFENSIVE, UTILITY",https://www.wowhead.com/tbc/spell=1490,
Class-wide / Shared,Ability,Curse of the Elements,11721,1490,Rank 2,46,"Curses the target for 5 min, reducing Arcane, Fire, Frost, and Shadow resistances by 60 and increasing Arcane, Fire, Frost, and Shadow damage taken by 8%. Only one Curse per Warlock can be active on any one target.",Utility,Utility,0,300,150 Mana,,Cooldown,"DEBUFF, RAID_DEFENSIVE, UTILITY",https://www.wowhead.com/tbc/spell=11721,
Class-wide / Shared,Ability,Curse of the Elements,11722,1490,Rank 3,60,"Curses the target for 5 min, reducing Arcane, Fire, Frost, and Shadow resistances by 75 and increasing Arcane, Fire, Frost, and Shadow damage taken by 10%. Only one Curse per Warlock can be active on any one target.",Utility,Utility,0,300,200 Mana,,Cooldown,"DEBUFF, RAID_DEFENSIVE, UTILITY",https://www.wowhead.com/tbc/spell=11722,
Class-wide / Shared,Ability,Curse of the Elements,27228,1490,Rank 4,69,"Curses the target for 5 min, reducing Arcane, Fire, Frost, and Shadow resistances by 88 and increasing Arcane, Fire, Frost, and Shadow damage taken by 10%. Only one Curse per Warlock can be active on any one target.",Utility,Utility,0,300,260 Mana,,Cooldown,"DEBUFF, RAID_DEFENSIVE, UTILITY",https://www.wowhead.com/tbc/spell=27228,
Class-wide / Shared,Ability,Death Coil,6789,6789,Rank 1,42,"Causes the enemy target to run in horror for 3 sec and causes 
258 Shadow damage. The caster gains 100% of the damage caused in health.",Crowd Control,Utility,120,3,365 Mana,,Cooldown,"CC_HARD, DPS, FEAR, HEAL_SINGLE, MINOR",https://www.wowhead.com/tbc/spell=6789,
Class-wide / Shared,Ability,Death Coil,17925,6789,Rank 2,50,"Causes the enemy target to run in horror for 3 sec and causes 
335 Shadow damage. The caster gains 100% of the damage caused in health.",Crowd Control,Utility,120,3,420 Mana,,Cooldown,"CC_HARD, DPS, FEAR, HEAL_SINGLE, MINOR",https://www.wowhead.com/tbc/spell=17925,
Class-wide / Shared,Ability,Death Coil,17926,6789,Rank 3,58,"Causes the enemy target to run in horror for 3 sec and causes 
418 Shadow damage. The caster gains 100% of the damage caused in health.",Crowd Control,Utility,120,3,480 Mana,,Cooldown,"CC_HARD, DPS, FEAR, HEAL_SINGLE, MINOR",https://www.wowhead.com/tbc/spell=17926,
Class-wide / Shared,Ability,Death Coil,27223,6789,Rank 4,68,"Causes the enemy target to run in horror for 3 sec and causes 
526 Shadow damage. The caster gains 100% of the damage caused in health.",Crowd Control,Utility,120,3,600 Mana,,Cooldown,"CC_HARD, DPS, FEAR, HEAL_SINGLE, MINOR",https://www.wowhead.com/tbc/spell=27223,
Class-wide / Shared,Ability,Demon Armor,706,706,Rank 1,20,"Protects the caster, increasing armor by 210, Shadow resistance by 3 and restores 7 health every 5 sec. Only one type of Armor spell can be active on the Warlock at any time. Lasts 30 min.",Defensive,Utility,0,1800,110 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=706,
Class-wide / Shared,Ability,Demon Armor,1086,706,Rank 2,30,"Protects the caster, increasing armor by 300, Shadow resistance by 6 and restores 9 health every 5 sec. Only one type of Armor spell can be active on the Warlock at any time. Lasts 30 min.",Defensive,Utility,0,1800,208 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=1086,
Class-wide / Shared,Ability,Demon Armor,11733,706,Rank 3,40,"Protects the caster, increasing armor by 390, Shadow resistance by 9 and restores 11 health every 5 sec. Only one type of Armor spell can be active on the Warlock at any time. Lasts 30 min.",Defensive,Utility,0,1800,320 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=11733,
Class-wide / Shared,Ability,Demon Armor,11734,706,Rank 4,50,"Protects the caster, increasing armor by 480, Shadow resistance by 12 and restores 13 health every 5 sec. Only one type of Armor spell can be active on the Warlock at any time. Lasts 30 min.",Defensive,Utility,0,1800,460 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=11734,
Class-wide / Shared,Ability,Demon Armor,11735,706,Rank 5,60,"Protects the caster, increasing armor by 570, Shadow resistance by 15 and restores 15 health every 5 sec. Only one type of Armor spell can be active on the Warlock at any time. Lasts 30 min.",Defensive,Utility,0,1800,632 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=11735,
Class-wide / Shared,Ability,Demon Armor,27260,706,Rank 6,70,"Protects the caster, increasing armor by 660, Shadow resistance by 18 and restores 18 health every 5 sec. Only one type of Armor spell can be active on the Warlock at any time. Lasts 30 min.",Defensive,Utility,0,1800,820 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=27260,
Class-wide / Shared,Ability,Demon Skin,687,687,Rank 1,1,"Protects the caster, increasing armor by 40 and restores 3 Health per 5 sec. for 30 min.",Defensive,Utility,0,1800,20 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=687,
Class-wide / Shared,Ability,Demon Skin,696,687,Rank 2,10,"Protects the caster, increasing armor by 120 and restores 5 Health per 5 sec. for 30 min.",Defensive,Utility,0,1800,48 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=696,
Class-wide / Shared,Ability,Detect Invisibility,132,132,,26,Allows the friendly target to detect lesser invisibility for 10 min.,Utility,Utility,0,600,8% of base mana,,Cooldown,"BUFF, LONG_BUFF, OUT_OF_COMBAT, SITUATIONAL, UTILITY",https://www.wowhead.com/tbc/spell=132,
Class-wide / Shared,Ability,Devour Magic,19505,19505,Rank 1,30,"Purges 1 harmful magic effect from a friend or 1 beneficial magic effect from an enemy. If an effect is devoured, the Felhunter will be healed for 
258.",Utility,Utility,8,,100 Mana,,Cooldown,"DISPEL_MAGIC, PET",https://www.wowhead.com/tbc/spell=19505,
Class-wide / Shared,Ability,Devour Magic,19731,19505,Rank 2,38,"Purges 1 harmful magic effect from a friend or 1 beneficial magic effect from an enemy. If an effect is devoured, the Felhunter will be healed for 
348.",Utility,Utility,8,,130 Mana,,Cooldown,"DISPEL_MAGIC, PET",https://www.wowhead.com/tbc/spell=19731,
Class-wide / Shared,Ability,Devour Magic,19734,19505,Rank 3,46,"Purges 1 harmful magic effect from a friend or 1 beneficial magic effect from an enemy. If an effect is devoured, the Felhunter will be healed for 
473.",Utility,Utility,8,,170 Mana,,Cooldown,"DISPEL_MAGIC, PET",https://www.wowhead.com/tbc/spell=19734,
Class-wide / Shared,Ability,Devour Magic,19736,19505,Rank 4,54,"Purges 1 harmful magic effect from a friend or 1 beneficial magic effect from an enemy. If an effect is devoured, the Felhunter will be healed for 
619.",Utility,Utility,8,,215 Mana,,Cooldown,"DISPEL_MAGIC, PET",https://www.wowhead.com/tbc/spell=19736,
Class-wide / Shared,Ability,Devour Magic,27276,19505,Rank 5,62,"Purges 1 harmful magic effect from a friend or 1 beneficial magic effect from an enemy. If an effect is devoured, the Felhunter will be healed for 
775.",Utility,Utility,8,,270 Mana,,Cooldown,"DISPEL_MAGIC, PET",https://www.wowhead.com/tbc/spell=27276,
Class-wide / Shared,Ability,Devour Magic,27277,19505,Rank 6,70,"Purges 1 harmful magic effect from a friend or 1 beneficial magic effect from an enemy. If an effect is devoured, the Felhunter will be healed for 
915.",Utility,Utility,8,,330 Mana,,Cooldown,"DISPEL_MAGIC, PET",https://www.wowhead.com/tbc/spell=27277,
Class-wide / Shared,Ability,Drain Life,689,689,Rank 1,14,Transfers 10 health every 1 sec from the target to the caster. Lasts 5 sec.,Healing,Utility,0,5,55 Mana,,Cooldown,"DPS, FILLER, HEAL_SINGLE, PVP",https://www.wowhead.com/tbc/spell=689,
Class-wide / Shared,Ability,Drain Life,699,689,Rank 2,22,Transfers 17 health every 1 sec from the target to the caster. Lasts 5 sec.,Healing,Utility,0,5,85 Mana,,Cooldown,"DPS, FILLER, HEAL_SINGLE, PVP",https://www.wowhead.com/tbc/spell=699,
Class-wide / Shared,Ability,Drain Life,709,689,Rank 3,30,Transfers 29 health every 1 sec from the target to the caster. Lasts 5 sec.,Healing,Utility,0,5,135 Mana,,Cooldown,"DPS, FILLER, HEAL_SINGLE, PVP",https://www.wowhead.com/tbc/spell=709,
Class-wide / Shared,Ability,Drain Life,7651,689,Rank 4,38,Transfers 41 health every 1 sec from the target to the caster. Lasts 5 sec.,Healing,Utility,0,5,185 Mana,,Cooldown,"DPS, FILLER, HEAL_SINGLE, PVP",https://www.wowhead.com/tbc/spell=7651,
Class-wide / Shared,Ability,Drain Life,11699,689,Rank 5,46,Transfers 55 health every 1 sec from the target to the caster. Lasts 5 sec.,Healing,Utility,0,5,240 Mana,,Cooldown,"DPS, FILLER, HEAL_SINGLE, PVP",https://www.wowhead.com/tbc/spell=11699,
Class-wide / Shared,Ability,Drain Life,11700,689,Rank 6,54,Transfers 71 health every 1 sec from the target to the caster. Lasts 5 sec.,Healing,Utility,0,5,300 Mana,,Cooldown,"DPS, FILLER, HEAL_SINGLE, PVP",https://www.wowhead.com/tbc/spell=11700,
Class-wide / Shared,Ability,Drain Life,27219,689,Rank 7,62,Transfers 87 health every 1 sec from the target to the caster. Lasts 5 sec.,Healing,Utility,0,5,355 Mana,,Cooldown,"DPS, FILLER, HEAL_SINGLE, PVP",https://www.wowhead.com/tbc/spell=27219,
Class-wide / Shared,Ability,Drain Life,27220,689,Rank 8,69,Transfers 108 health every 1 sec from the target to the caster. Lasts 5 sec.,Healing,Utility,0,5,425 Mana,,Cooldown,"DPS, FILLER, HEAL_SINGLE, PVP",https://www.wowhead.com/tbc/spell=27220,
Class-wide / Shared,Ability,Drain Mana,5138,5138,Rank 1,24,Transfers 42 Mana every 1 sec from the target to the caster. Lasts 5 sec.,Utility,Utility,0,5,95 Mana,,Cooldown,"FILLER, PVP, RESOURCE, UTILITY",https://www.wowhead.com/tbc/spell=5138,
Class-wide / Shared,Ability,Drain Mana,6226,5138,Rank 2,34,Transfers 68 Mana every 1 sec from the target to the caster. Lasts 5 sec.,Utility,Utility,0,5,155 Mana,,Cooldown,"FILLER, PVP, RESOURCE, UTILITY",https://www.wowhead.com/tbc/spell=6226,
Class-wide / Shared,Ability,Drain Mana,11703,5138,Rank 3,44,Transfers 99 Mana every 1 sec from the target to the caster. Lasts 5 sec.,Utility,Utility,0,5,225 Mana,,Cooldown,"FILLER, PVP, RESOURCE, UTILITY",https://www.wowhead.com/tbc/spell=11703,
Class-wide / Shared,Ability,Drain Mana,11704,5138,Rank 4,54,Transfers 136 Mana every 1 sec from the target to the caster. Lasts 5 sec.,Utility,Utility,0,5,310 Mana,,Cooldown,"FILLER, PVP, RESOURCE, UTILITY",https://www.wowhead.com/tbc/spell=11704,
Class-wide / Shared,Ability,Drain Mana,27221,5138,Rank 5,63,Transfers 169 Mana every 1 sec from the target to the caster. Lasts 5 sec.,Utility,Utility,0,5,385 Mana,,Cooldown,"FILLER, PVP, RESOURCE, UTILITY",https://www.wowhead.com/tbc/spell=27221,
Class-wide / Shared,Ability,Drain Mana,30908,5138,Rank 6,70,Transfers 200 Mana every 1 sec from the target to the caster. Lasts 5 sec.,Utility,Utility,0,5,455 Mana,,Cooldown,"FILLER, PVP, RESOURCE, UTILITY",https://www.wowhead.com/tbc/spell=30908,
Class-wide / Shared,Ability,Drain Soul,1120,1120,Rank 1,10,"Drains the soul of the target, causing 55 Shadow damage over 15 sec. If the target dies while being drained, and yields experience or honor, the caster gains a Soul Shard. Soul Shards are required for other spells.",Resource,Main,0,15,55 Mana,,Cooldown,"DPS, FILLER, PVE, RESOURCE",https://www.wowhead.com/tbc/spell=1120,
Class-wide / Shared,Ability,Drain Soul,8288,1120,Rank 2,24,"Drains the soul of the target, causing 155 Shadow damage over 15 sec. If the target dies while being drained, and yields experience or honor, the caster gains a Soul Shard. Soul Shards are required for other spells.",Resource,Main,0,15,125 Mana,,Cooldown,"DPS, FILLER, PVE, RESOURCE",https://www.wowhead.com/tbc/spell=8288,
Class-wide / Shared,Ability,Drain Soul,8289,1120,Rank 3,38,"Drains the soul of the target, causing 295 Shadow damage over 15 sec. If the target dies while being drained, and yields experience or honor, the caster gains a Soul Shard. Soul Shards are required for other spells.",Resource,Main,0,15,210 Mana,,Cooldown,"DPS, FILLER, PVE, RESOURCE",https://www.wowhead.com/tbc/spell=8289,
Class-wide / Shared,Ability,Drain Soul,11675,1120,Rank 4,52,"Drains the soul of the target, causing 455 Shadow damage over 15 sec. If the target dies while being drained, and yields experience or honor, the caster gains a Soul Shard. Soul Shards are required for other spells.",Resource,Main,0,15,290 Mana,,Cooldown,"DPS, FILLER, PVE, RESOURCE",https://www.wowhead.com/tbc/spell=11675,
Class-wide / Shared,Ability,Drain Soul,27217,1120,Rank 5,67,"Drains the soul of the target, causing 620 Shadow damage over 15 sec. If the target dies while being drained, and yields experience or honor, the caster gains a Soul Shard. Soul Shards are required for other spells.",Resource,Main,0,15,360 Mana,,Cooldown,"DPS, FILLER, PVE, RESOURCE",https://www.wowhead.com/tbc/spell=27217,
Class-wide / Shared,Ability,Eye of Kilrogg,126,126,,22,Summons an Eye of Kilrogg and binds your vision to it. The eye moves quickly but is very fragile.,Utility,Utility,0,45,100 Mana,,Cooldown,"OUT_OF_COMBAT, UTILITY",https://www.wowhead.com/tbc/spell=126,
Class-wide / Shared,Ability,Fear,5782,5782,Rank 1,8,"Strikes fear in the enemy, causing it to run in fear for up to 10 sec. Damage caused may interrupt the effect. Only 1 target can be feared at a time.",Crowd Control,Utility,0,20,12% of base mana,,Cooldown,"CC_HARD, FEAR",https://www.wowhead.com/tbc/spell=5782,
Class-wide / Shared,Ability,Fear,6213,5782,Rank 2,32,"Strikes fear in the enemy, causing it to run in fear for up to 15 sec. Damage caused may interrupt the effect. Only 1 target can be feared at a time.",Crowd Control,Utility,0,20,12% of base mana,,Cooldown,"CC_HARD, FEAR",https://www.wowhead.com/tbc/spell=6213,
Class-wide / Shared,Ability,Fear,6215,5782,Rank 3,56,"Strikes fear in the enemy, causing it to run in fear for up to 20 sec. Damage caused may interrupt the effect. Only 1 target can be feared at a time.",Crowd Control,Utility,0,20,12% of base mana,,Cooldown,"CC_HARD, FEAR",https://www.wowhead.com/tbc/spell=6215,
Class-wide / Shared,Ability,Fel Armor,28176,28176,Rank 1,62,"Surrounds the caster with fel energy, increasing the amount of health generated through spells and effects by 20% and increasing spell damage by up to 50. Only one type of Armor spell can be active on the Warlock at any time. Lasts 30 min.",Defensive,Utility,0,1800,637 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=28176,
Class-wide / Shared,Ability,Fel Armor,28189,28176,Rank 2,69,"Surrounds the caster with fel energy, increasing the amount of health generated through spells and effects by 20% and increasing spell damage by up to 100. Only one type of Armor spell can be active on the Warlock at any time. Lasts 30 min.",Defensive,Utility,0,1800,725 Mana,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=28189,
Class-wide / Shared,Ability,Fel Energy,18792,18792,,,Restores 2% of total Mana every 4 sec. Obtained by sacrificing a Felhunter.,Resource,Main,0,1800,,,Cooldown,"BUFF, LONG_BUFF, RESOURCE",https://www.wowhead.com/tbc/spell=18792,
Class-wide / Shared,Ability,Fel Stamina,18790,18790,,,Increases your Stamina by 15%. Obtained by sacrificing a Voidwalker.,Defensive,Utility,0,1800,,,Cooldown,"BUFF, DEFENSIVE, LONG_BUFF",https://www.wowhead.com/tbc/spell=18790,
Class-wide / Shared,Ability,Hellfire,1949,1949,Rank 1,30,"Ignites the area surrounding the caster, causing 
87 Fire damage to 
himself
and 
87 Fire damage to all nearby enemies every 1 sec. Lasts 15 sec.",Offensive,Main,0,15,645 Mana,,Cooldown,"AOE, DPS, FILLER, PVE",https://www.wowhead.com/tbc/spell=1949,
Class-wide / Shared,Ability,Hellfire,11683,1949,Rank 2,42,"Ignites the area surrounding the caster, causing 
144 Fire damage to 
himself
and 
144 Fire damage to all nearby enemies every 1 sec. Lasts 15 sec.",Offensive,Main,0,15,975 Mana,,Cooldown,"AOE, DPS, FILLER, PVE",https://www.wowhead.com/tbc/spell=11683,
Class-wide / Shared,Ability,Hellfire,11684,1949,Rank 3,54,"Ignites the area surrounding the caster, causing 
215 Fire damage to 
himself
and 
215 Fire damage to all nearby enemies every 1 sec. Lasts 15 sec.",Offensive,Main,0,15,1300 Mana,,Cooldown,"AOE, DPS, FILLER, PVE",https://www.wowhead.com/tbc/spell=11684,
Class-wide / Shared,Ability,Hellfire,27213,1949,Rank 4,68,"Ignites the area surrounding the caster, causing 
308 Fire damage to 
himself
and 
308 Fire damage to all nearby enemies every 1 sec. Lasts 15 sec.",Offensive,Main,0,15,1665 Mana,,Cooldown,"AOE, DPS, FILLER, PVE",https://www.wowhead.com/tbc/spell=27213,
Class-wide / Shared,Ability,Inferno,1122,1122,,50,"Summons a meteor from the Twisting Nether, causing 200 Fire damage and stunning all enemy targets in the area for 2 sec. An Infernal rises from the crater, under the command of the caster for 5 min. Once control is lost, the Infernal must be Subjugated to maintain control. Can only be used outdoors.",Pet,Main,3600,300,80% of base mana,,Cooldown,"DPS, MAJOR, PET_SUMMON, PET_SUMMON_TEMP",https://www.wowhead.com/tbc/spell=1122,
Class-wide / Shared,Ability,Life Tap,1454,1454,Rank 1,6,"Converts 
30 health into 
30 mana.",Resource,Main,0,,,,Cooldown,RESOURCE,https://www.wowhead.com/tbc/spell=1454,
Class-wide / Shared,Ability,Life Tap,1455,1454,Rank 2,16,"Converts 
75 health into 
75 mana.",Resource,Main,0,,,,Cooldown,RESOURCE,https://www.wowhead.com/tbc/spell=1455,
Class-wide / Shared,Ability,Life Tap,1456,1454,Rank 3,26,"Converts 
140 health into 
140 mana.",Resource,Main,0,,,,Cooldown,RESOURCE,https://www.wowhead.com/tbc/spell=1456,
Class-wide / Shared,Ability,Life Tap,11687,1454,Rank 4,36,"Converts 
220 health into 
220 mana.",Resource,Main,0,,,,Cooldown,RESOURCE,https://www.wowhead.com/tbc/spell=11687,
Class-wide / Shared,Ability,Life Tap,11688,1454,Rank 5,46,"Converts 
310 health into 
310 mana.",Resource,Main,0,,,,Cooldown,RESOURCE,https://www.wowhead.com/tbc/spell=11688,
